song,link,album,year,artist
Because,../lyrics/daveclarkfive/because.html,American Tour,1964,"DAVE CLARK FIVE, THE"
Who's He Think He Is,../lyrics/daveclarkfive/whoshethinkheis.html,American Tour,1964,"DAVE CLARK FIVE, THE"
Whenever You're Around,../lyrics/daveclarkfive/wheneveryourearound.html,American Tour,1964,"DAVE CLARK FIVE, THE"
I Want You Still,../lyrics/daveclarkfive/iwantyoustill.html,American Tour,1964,"DAVE CLARK FIVE, THE"
Long Ago,../lyrics/daveclarkfive/longago.html,American Tour,1964,"DAVE CLARK FIVE, THE"
Anytime You Want Love,../lyrics/daveclarkfive/anytimeyouwantlove.html,American Tour,1964,"DAVE CLARK FIVE, THE"
,,American Tour,1964,"DAVE CLARK FIVE, THE"
Glad All Over,../lyrics/daveclarkfive/gladallover.html,Glad All Over,1964,"DAVE CLARK FIVE, THE"
All Of The Time,../lyrics/daveclarkfive/allofthetime.html,Glad All Over,1964,"DAVE CLARK FIVE, THE"
Stay,../lyrics/daveclarkfive/stay.html,Glad All Over,1964,"DAVE CLARK FIVE, THE"
Chaquita,../lyrics/daveclarkfive/chaquita.html,Glad All Over,1964,"DAVE CLARK FIVE, THE"
Do You Love Me,../lyrics/daveclarkfive/doyouloveme.html,Glad All Over,1964,"DAVE CLARK FIVE, THE"
Bits And Pieces,../lyrics/daveclarkfive/bitsandpieces.html,Glad All Over,1964,"DAVE CLARK FIVE, THE"
I Know You,../lyrics/daveclarkfive/iknowyou.html,Glad All Over,1964,"DAVE CLARK FIVE, THE"
No Time To Lose,../lyrics/daveclarkfive/notimetolose.html,Glad All Over,1964,"DAVE CLARK FIVE, THE"
,,Glad All Over,1964,"DAVE CLARK FIVE, THE"
Can't You See That She's Mine,../lyrics/daveclarkfive/cantyouseethatshesmine.html,The Dave Clark Five Return!,1964,"DAVE CLARK FIVE, THE"
"I Need You, I Love You",../lyrics/daveclarkfive/ineedyouiloveyou.html,The Dave Clark Five Return!,1964,"DAVE CLARK FIVE, THE"
Zip-A-Dee-Doo-Dah,../lyrics/daveclarkfive/zipadeedoodah.html,The Dave Clark Five Return!,1964,"DAVE CLARK FIVE, THE"
Forever And A Day,../lyrics/daveclarkfive/foreverandaday.html,The Dave Clark Five Return!,1964,"DAVE CLARK FIVE, THE"
On Broadway,../lyrics/daveclarkfive/onbroadway.html,The Dave Clark Five Return!,1964,"DAVE CLARK FIVE, THE"
,,The Dave Clark Five Return!,1964,"DAVE CLARK FIVE, THE"
Anyway You Want It,../lyrics/daveclarkfive/anywayyouwantit.html,Coast To Coast,1965,"DAVE CLARK FIVE, THE"
Give Me Love (I Can't Stop Loving You),../lyrics/daveclarkfive/givemeloveicantstoplovingyou.html,Coast To Coast,1965,"DAVE CLARK FIVE, THE"
I Can't Stand It,../lyrics/daveclarkfive/icantstandit.html,Coast To Coast,1965,"DAVE CLARK FIVE, THE"
Everybody Knows (I Still Love You),../lyrics/daveclarkfive/everybodyknowsistillloveyou.html,Coast To Coast,1965,"DAVE CLARK FIVE, THE"
Crying Over You,../lyrics/daveclarkfive/cryingoveryou.html,Coast To Coast,1965,"DAVE CLARK FIVE, THE"
When,../lyrics/daveclarkfive/when.html,Coast To Coast,1965,"DAVE CLARK FIVE, THE"
Don't You Know,../lyrics/daveclarkfive/dontyouknow.html,Coast To Coast,1965,"DAVE CLARK FIVE, THE"
To Me,../lyrics/daveclarkfive/tome.html,Coast To Coast,1965,"DAVE CLARK FIVE, THE"
,,Coast To Coast,1965,"DAVE CLARK FIVE, THE"
Having A Wild Weekend,../lyrics/daveclarkfive/havingawildweekend.html,Having A Wild Weekend,1965,"DAVE CLARK FIVE, THE"
Don't Be Taken In,../lyrics/daveclarkfive/dontbetakenin.html,Having A Wild Weekend,1965,"DAVE CLARK FIVE, THE"
Catch Us If You Can,../lyrics/daveclarkfive/catchusifyoucan.html,Having A Wild Weekend,1965,"DAVE CLARK FIVE, THE"
,,Having A Wild Weekend,1965,"DAVE CLARK FIVE, THE"
I Like It Like That,../lyrics/daveclarkfive/ilikeitlikethat.html,I Like It Like That,1965,"DAVE CLARK FIVE, THE"
I Need Love,../lyrics/daveclarkfive/ineedlove.html,I Like It Like That,1965,"DAVE CLARK FIVE, THE"
