song,link,album,year,artist
Honeycomb,../lyrics/rickynelson/honeycomb.html,Ricky,1957,RICKY NELSON
Boppin' The Blues,../lyrics/rickynelson/boppintheblues.html,Ricky,1957,RICKY NELSON
Be-Bop Baby,../lyrics/rickynelson/bebopbaby.html,Ricky,1957,RICKY NELSON
Have I Told You Lately That I Love You?,../lyrics/rickynelson/haveitoldyoulatelythatiloveyou.html,Ricky,1957,RICKY NELSON
Teenage Doll,../lyrics/rickynelson/teenagedoll.html,Ricky,1957,RICKY NELSON
If You Can't Rock Me,../lyrics/rickynelson/ifyoucantrockme.html,Ricky,1957,RICKY NELSON
Whole Lotta Shakin' Goin' On,../lyrics/rickynelson/wholelottashakingoinon.html,Ricky,1957,RICKY NELSON
Baby I'm Sorry,../lyrics/rickynelson/babyimsorry.html,Ricky,1957,RICKY NELSON
Am I Blue?,../lyrics/rickynelson/amiblue.html,Ricky,1957,RICKY NELSON
I'm Confessin',../lyrics/rickynelson/imconfessin.html,Ricky,1957,RICKY NELSON
Your True Love,../lyrics/rickynelson/yourtruelove.html,Ricky,1957,RICKY NELSON
True Love,../lyrics/rickynelson/truelove.html,Ricky,1957,RICKY NELSON
,,Ricky,1957,RICKY NELSON
Shirley Lee,../lyrics/rickynelson/shirleylee.html,Ricky Nelson,1958,RICKY NELSON
Someday (You'll Want Me To Want You),../lyrics/rickynelson/somedayyoullwantmetowantyou.html,Ricky Nelson,1958,RICKY NELSON
There's Good Rockin' Tonight,../lyrics/rickynelson/theresgoodrockintonight.html,Ricky Nelson,1958,RICKY NELSON
Have I Told You Lately That I Love You?,../lyrics/rickynelson/haveitoldyoulatelythatiloveyou.html,Ricky Nelson,1958,RICKY NELSON
I'm Feelin' Sorry,../lyrics/rickynelson/imfeelinsorry.html,Ricky Nelson,1958,RICKY NELSON
Down The Line,../lyrics/rickynelson/downtheline.html,Ricky Nelson,1958,RICKY NELSON
Unchained Melody,../lyrics/rickynelson/unchainedmelody.html,Ricky Nelson,1958,RICKY NELSON
I'm In Love Again,../lyrics/rickynelson/iminloveagain.html,Ricky Nelson,1958,RICKY NELSON
Don't Leave Me This Way,../lyrics/rickynelson/dontleavemethisway.html,Ricky Nelson,1958,RICKY NELSON
My Babe,../lyrics/rickynelson/mybabe.html,Ricky Nelson,1958,RICKY NELSON
I'll Walk Alone,../lyrics/rickynelson/illwalkalone.html,Ricky Nelson,1958,RICKY NELSON
There Goes My Baby,../lyrics/rickynelson/theregoesmybaby.html,Ricky Nelson,1958,RICKY NELSON
Poor Little Fool,../lyrics/rickynelson/poorlittlefool.html,Ricky Nelson,1958,RICKY NELSON
,,Ricky Nelson,1958,RICKY NELSON
It's Late,../lyrics/rickynelson/itslate.html,Ricky Sings Again,1959,RICKY NELSON
One Of These Mornings,../lyrics/rickynelson/oneofthesemornings.html,Ricky Sings Again,1959,RICKY NELSON
Believe What You Say,../lyrics/rickynelson/believewhatyousay.html,Ricky Sings Again,1959,RICKY NELSON
Lonesome Town,../lyrics/rickynelson/lonesometown.html,Ricky Sings Again,1959,RICKY NELSON
Tryin' To Get To You,../lyrics/rickynelson/tryintogettoyou.html,Ricky Sings Again,1959,RICKY NELSON
Be True To Me,../lyrics/rickynelson/betruetome.html,Ricky Sings Again,1959,RICKY NELSON
Old Enough To Love,../lyrics/rickynelson/oldenoughtolove.html,Ricky Sings Again,1959,RICKY NELSON
Never Be Anyone Else But You,../lyrics/rickynelson/neverbeanyoneelsebutyou.html,Ricky Sings Again,1959,RICKY NELSON
I Can't Help It,../lyrics/rickynelson/icanthelpit.html,Ricky Sings Again,1959,RICKY NELSON
You Tear Me Up,../lyrics/rickynelson/youtearmeup.html,Ricky Sings Again,1959,RICKY NELSON
It's All In The Game,../lyrics/rickynelson/itsallinthegame.html,Ricky Sings Again,1959,RICKY NELSON
Restless Kid,../lyrics/rickynelson/restlesskid.html,Ricky Sings Again,1959,RICKY NELSON
,,Ricky Sings Again,1959,RICKY NELSON
Glory Train,../lyrics/rickynelson/glorytrain.html,Ricky Sings Spirituals,1959,RICKY NELSON
I Bowed My Head In Shame,../lyrics/rickynelson/ibowedmyheadinshame.html,Ricky Sings Spirituals,1959,RICKY NELSON
