song,link,album,year,artist
Piano & I,../lyrics/aliciakeys/pianoi.html,Songs In A Minor,2001,ALICIA KEYS
Girlfriend,../lyrics/aliciakeys/girlfriend.html,Songs In A Minor,2001,ALICIA KEYS
How Come You Don't Call Me,../lyrics/aliciakeys/howcomeyoudontcallme.html,Songs In A Minor,2001,ALICIA KEYS
Fallin',../lyrics/aliciakeys/fallin.html,Songs In A Minor,2001,ALICIA KEYS
Troubles,../lyrics/aliciakeys/troubles.html,Songs In A Minor,2001,ALICIA KEYS
Rock Wit U,../lyrics/aliciakeys/rockwitu.html,Songs In A Minor,2001,ALICIA KEYS
A Woman's Worth,../lyrics/aliciakeys/awomansworth.html,Songs In A Minor,2001,ALICIA KEYS
Jane Doe,../lyrics/aliciakeys/janedoe.html,Songs In A Minor,2001,ALICIA KEYS
Goodbye,../lyrics/aliciakeys/goodbye.html,Songs In A Minor,2001,ALICIA KEYS
The Life,../lyrics/aliciakeys/thelife.html,Songs In A Minor,2001,ALICIA KEYS
Mr. Man,../lyrics/aliciakeys/mrman.html,Songs In A Minor,2001,ALICIA KEYS
Never Felt This Way (Interlude),../lyrics/aliciakeys/neverfeltthiswayinterlude.html,Songs In A Minor,2001,ALICIA KEYS
Butterflyz,../lyrics/aliciakeys/butterflyz.html,Songs In A Minor,2001,ALICIA KEYS
Why Do I Feel So Sad?,../lyrics/aliciakeys/whydoifeelsosad.html,Songs In A Minor,2001,ALICIA KEYS
Caged Bird,../lyrics/aliciakeys/cagedbird.html,Songs In A Minor,2001,ALICIA KEYS
Lovin' You,../lyrics/aliciakeys/lovinyou.html,Songs In A Minor,2001,ALICIA KEYS
,,Songs In A Minor,2001,ALICIA KEYS
Harlem's Nocturne,../lyrics/aliciakeys/harlemsnocturne.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
Karma,../lyrics/aliciakeys/karma.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
Heartburn,../lyrics/aliciakeys/heartburn.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
If I Was Your Woman / Walk On By,../lyrics/aliciakeys/ifiwasyourwomanwalkonby.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
You Don't Know My Name,../lyrics/aliciakeys/youdontknowmyname.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
If I Ain't Got You,../lyrics/aliciakeys/ifiaintgotyou.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
Diary,../lyrics/aliciakeys/diary40893.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
Dragon Days,../lyrics/aliciakeys/dragondays.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
Wake Up,../lyrics/aliciakeys/wakeup.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
So Simple,../lyrics/aliciakeys/sosimple.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
When You Really Love Someone,../lyrics/aliciakeys/whenyoureallylovesomeone.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
"Feeling U, Feeling Me (Interlude)",../lyrics/aliciakeys/feelingufeelingmeinterlude.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
Slow Down,../lyrics/aliciakeys/slowdown.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
Samsonite Man,../lyrics/aliciakeys/samsoniteman.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
Nobody Not Really (Interlude),../lyrics/aliciakeys/nobodynotreallyinterlude.html,The Diary Of Alicia Keys,2003,ALICIA KEYS
,,The Diary Of Alicia Keys,2003,ALICIA KEYS
Karma,../lyrics/aliciakeys/karma.html,Unplugged,2005,ALICIA KEYS
Heartburn,../lyrics/aliciakeys/heartburn.html,Unplugged,2005,ALICIA KEYS
A Woman's Worth,../lyrics/aliciakeys/awomansworth.html,Unplugged,2005,ALICIA KEYS
Unbreakable,../lyrics/aliciakeys/unbreakable.html,Unplugged,2005,ALICIA KEYS
How Come You Don't Call Me,../lyrics/aliciakeys/howcomeyoudontcallme.html,Unplugged,2005,ALICIA KEYS
If I Was Your Woman,../lyrics/aliciakeys/ifiwasyourwoman.html,Unplugged,2005,ALICIA KEYS
If I Ain't Got You,../lyrics/aliciakeys/ifiaintgotyou.html,Unplugged,2005,ALICIA KEYS
Every Little Bit Hurts,../lyrics/aliciakeys/everylittlebithurts.html,Unplugged,2005,ALICIA KEYS
Streets Of New York (City Life),../lyrics/aliciakeys/streetsofnewyorkcitylife.html,Unplugged,2005,ALICIA KEYS
Wild Horses,../lyrics/aliciakeys/wildhorses.html,Unplugged,2005,ALICIA KEYS
Diary,../lyrics/aliciakeys/diary53795.html,Unplugged,2005,ALICIA KEYS
You Don't Know My Name,../lyrics/aliciakeys/youdontknowmyname.html,Unplugged,2005,ALICIA KEYS
Stolen Moments,../lyrics/aliciakeys/stolenmoments.html,Unplugged,2005,ALICIA KEYS
Fallin',../lyrics/aliciakeys/fallin.html,Unplugged,2005,ALICIA KEYS
Welcome To Jamrock,../lyrics/aliciakeys/welcometojamrock.html,Unplugged,2005,ALICIA KEYS
,,Unplugged,2005,ALICIA KEYS
Go Ahead,../lyrics/aliciakeys/goahead.html,As I Am,2007,ALICIA KEYS
Superwoman,../lyrics/aliciakeys/superwoman.html,As I Am,2007,ALICIA KEYS
No One,../lyrics/aliciakeys/noone.html,As I Am,2007,ALICIA KEYS
Like You'll Never See Me Again,../lyrics/aliciakeys/likeyoullneverseemeagain.html,As I Am,2007,ALICIA KEYS
Lesson Learned,../lyrics/aliciakeys/lessonlearned.html,As I Am,2007,ALICIA KEYS
