song,link,album,year,artist
Gravity Grave,../lyrics/verve/gravitygrave.html,The Verve,1992,"VERVE, THE"
A Man Called Sun,../lyrics/verve/amancalledsun.html,The Verve,1992,"VERVE, THE"
She's A Superstar,../lyrics/verve/shesasuperstar.html,The Verve,1992,"VERVE, THE"
Endless Life,../lyrics/verve/endlesslife.html,The Verve,1992,"VERVE, THE"
Feel,../lyrics/verve/feel.html,The Verve,1992,"VERVE, THE"
,,The Verve,1992,"VERVE, THE"
Star Sail,../lyrics/verve/starsail.html,A Storm In Heaven,1993,"VERVE, THE"
Slide Away,../lyrics/verve/slideaway.html,A Storm In Heaven,1993,"VERVE, THE"
Already There,../lyrics/verve/alreadythere.html,A Storm In Heaven,1993,"VERVE, THE"
Beautiful Mind,../lyrics/verve/beautifulmind.html,A Storm In Heaven,1993,"VERVE, THE"
"The Sun, The Sea",../lyrics/verve/thesunthesea.html,A Storm In Heaven,1993,"VERVE, THE"
Virtual World,../lyrics/verve/virtualworld.html,A Storm In Heaven,1993,"VERVE, THE"
Make It Till Monday,../lyrics/verve/makeittillmonday.html,A Storm In Heaven,1993,"VERVE, THE"
Blue,../lyrics/verve/blue.html,A Storm In Heaven,1993,"VERVE, THE"
Butterfly,../lyrics/verve/butterfly.html,A Storm In Heaven,1993,"VERVE, THE"
See You In The Next One (Have A Good Time),../lyrics/verve/seeyouinthenextonehaveagoodtime.html,A Storm In Heaven,1993,"VERVE, THE"
,,A Storm In Heaven,1993,"VERVE, THE"
No Come Down,../lyrics/verve/nocomedown.html,No Come Down,1994,"VERVE, THE"
Blue (USA Mix),../lyrics/verve/blueusamix.html,No Come Down,1994,"VERVE, THE"
Make It Till Monday,../lyrics/verve/makeittillmonday.html,No Come Down,1994,"VERVE, THE"
Butterfly,../lyrics/verve/butterfly.html,No Come Down,1994,"VERVE, THE"
Where The Geese Go,../lyrics/verve/wherethegeesego.html,No Come Down,1994,"VERVE, THE"
One Way To Go,../lyrics/verve/onewaytogo.html,No Come Down,1994,"VERVE, THE"
Gravity Grave (Live Glastonbury '93),../lyrics/verve/gravitygraveliveglastonbury93.html,No Come Down,1994,"VERVE, THE"
Twilight,../lyrics/verve/twilight.html,No Come Down,1994,"VERVE, THE"
,,No Come Down,1994,"VERVE, THE"
A New Decade,../lyrics/verve/anewdecade.html,A Northern Soul,1995,"VERVE, THE"
This Is Music,../lyrics/verve/thisismusic.html,A Northern Soul,1995,"VERVE, THE"
On Your Own,../lyrics/verve/onyourown.html,A Northern Soul,1995,"VERVE, THE"
So It Goes,../lyrics/verve/soitgoes.html,A Northern Soul,1995,"VERVE, THE"
