song,link,album,year,artist
Children Of The Future,../lyrics/stevemillerband/childrenofthefuture.html,Children Of The Future,1968,"STEVE MILLER BAND, THE"
Pushed Me To It,../lyrics/stevemillerband/pushedmetoit.html,Children Of The Future,1968,"STEVE MILLER BAND, THE"
You've Got The Power,../lyrics/stevemillerband/youvegotthepower.html,Children Of The Future,1968,"STEVE MILLER BAND, THE"
In My First Mind,../lyrics/stevemillerband/inmyfirstmind.html,Children Of The Future,1968,"STEVE MILLER BAND, THE"
The Beauty Of Time Is That It's Snowing,../lyrics/stevemillerband/thebeautyoftimeisthatitssnowing.html,Children Of The Future,1968,"STEVE MILLER BAND, THE"
Baby's Callin' Me Home,../lyrics/stevemillerband/babyscallinmehome.html,Children Of The Future,1968,"STEVE MILLER BAND, THE"
Steppin' Stone,../lyrics/stevemillerband/steppinstone.html,Children Of The Future,1968,"STEVE MILLER BAND, THE"
Roll With It,../lyrics/stevemillerband/rollwithit.html,Children Of The Future,1968,"STEVE MILLER BAND, THE"
Junior Saw It Happen,../lyrics/stevemillerband/juniorsawithappen.html,Children Of The Future,1968,"STEVE MILLER BAND, THE"
Fanny Mae,../lyrics/stevemillerband/fannymae.html,Children Of The Future,1968,"STEVE MILLER BAND, THE"
Key To The Highway,../lyrics/stevemillerband/keytothehighway.html,Children Of The Future,1968,"STEVE MILLER BAND, THE"
,,Children Of The Future,1968,"STEVE MILLER BAND, THE"
Dear Mary,../lyrics/stevemillerband/dearmary.html,Sailor,1968,"STEVE MILLER BAND, THE"
My Friend,../lyrics/stevemillerband/myfriend.html,Sailor,1968,"STEVE MILLER BAND, THE"
Living In The U.S.A.,../lyrics/stevemillerband/livingintheusa.html,Sailor,1968,"STEVE MILLER BAND, THE"
Quicksilver Girl,../lyrics/stevemillerband/quicksilvergirl.html,Sailor,1968,"STEVE MILLER BAND, THE"
Lucky Man,../lyrics/stevemillerband/luckyman.html,Sailor,1968,"STEVE MILLER BAND, THE"
Gangster Of Love,../lyrics/stevemillerband/gangsteroflove.html,Sailor,1968,"STEVE MILLER BAND, THE"
You're So Fine,../lyrics/stevemillerband/youresofine.html,Sailor,1968,"STEVE MILLER BAND, THE"
Overdrive,../lyrics/stevemillerband/overdrive.html,Sailor,1968,"STEVE MILLER BAND, THE"
Dime-A-Dance Romance,../lyrics/stevemillerband/dimeadanceromance.html,Sailor,1968,"STEVE MILLER BAND, THE"
,,Sailor,1968,"STEVE MILLER BAND, THE"
Brave New World,../lyrics/stevemillerband/bravenewworld.html,Brave New World,1969,"STEVE MILLER BAND, THE"
Celebration Song,../lyrics/stevemillerband/celebrationsong.html,Brave New World,1969,"STEVE MILLER BAND, THE"
Can't You Hear Your Daddy's Heartbeat,../lyrics/stevemillerband/cantyouhearyourdaddysheartbeat.html,Brave New World,1969,"STEVE MILLER BAND, THE"
Got Love 'Cause You Need It,../lyrics/stevemillerband/gotlovecauseyouneedit.html,Brave New World,1969,"STEVE MILLER BAND, THE"
Kow Kow (Calqulator),../lyrics/stevemillerband/kowkowcalqulator.html,Brave New World,1969,"STEVE MILLER BAND, THE"
Seasons,../lyrics/stevemillerband/seasons.html,Brave New World,1969,"STEVE MILLER BAND, THE"
Space Cowboy,../lyrics/stevemillerband/spacecowboy.html,Brave New World,1969,"STEVE MILLER BAND, THE"
LT's Midnight Dream,../lyrics/stevemillerband/ltsmidnightdream.html,Brave New World,1969,"STEVE MILLER BAND, THE"
My Dark Hour,../lyrics/stevemillerband/mydarkhour.html,Brave New World,1969,"STEVE MILLER BAND, THE"
,,Brave New World,1969,"STEVE MILLER BAND, THE"
Little Girl,../lyrics/stevemillerband/littlegirl.html,Your Saving Grace,1969,"STEVE MILLER BAND, THE"
Just A Passin' Fancy In A Midnite Dream,../lyrics/stevemillerband/justapassinfancyinamidnitedream.html,Your Saving Grace,1969,"STEVE MILLER BAND, THE"
Don't Let Nobody Turn You Around,../lyrics/stevemillerband/dontletnobodyturnyouaround.html,Your Saving Grace,1969,"STEVE MILLER BAND, THE"
Baby's House,../lyrics/stevemillerband/babyshouse.html,Your Saving Grace,1969,"STEVE MILLER BAND, THE"
Motherless Children,../lyrics/stevemillerband/motherlesschildren.html,Your Saving Grace,1969,"STEVE MILLER BAND, THE"
The Last Wombat In Mecca,../lyrics/stevemillerband/thelastwombatinmecca.html,Your Saving Grace,1969,"STEVE MILLER BAND, THE"
Feel So Glad,../lyrics/stevemillerband/feelsoglad.html,Your Saving Grace,1969,"STEVE MILLER BAND, THE"
Your Saving Grace,../lyrics/stevemillerband/yoursavinggrace.html,Your Saving Grace,1969,"STEVE MILLER BAND, THE"
,,Your Saving Grace,1969,"STEVE MILLER BAND, THE"
Good Morning,../lyrics/stevemillerband/goodmorning.html,Number 5,1970,"STEVE MILLER BAND, THE"
I Love You,../lyrics/stevemillerband/iloveyou.html,Number 5,1970,"STEVE MILLER BAND, THE"
Going To The Country,../lyrics/stevemillerband/goingtothecountry.html,Number 5,1970,"STEVE MILLER BAND, THE"
Hot Chili,../lyrics/stevemillerband/hotchili.html,Number 5,1970,"STEVE MILLER BAND, THE"
Tokin's,../lyrics/stevemillerband/tokins.html,Number 5,1970,"STEVE MILLER BAND, THE"
Going To Mexico,../lyrics/stevemillerband/goingtomexico.html,Number 5,1970,"STEVE MILLER BAND, THE"
Steve Miller's Midnight Tango,../lyrics/stevemillerband/stevemillersmidnighttango.html,Number 5,1970,"STEVE MILLER BAND, THE"
Industrial Military Complex Hex,../lyrics/stevemillerband/industrialmilitarycomplexhex.html,Number 5,1970,"STEVE MILLER BAND, THE"
Jackson-Kent Blues,../lyrics/stevemillerband/jacksonkentblues.html,Number 5,1970,"STEVE MILLER BAND, THE"
Never Kill Another Man,../lyrics/stevemillerband/neverkillanotherman.html,Number 5,1970,"STEVE MILLER BAND, THE"
,,Number 5,1970,"STEVE MILLER BAND, THE"
The Gangster's Back,../lyrics/stevemillerband/thegangstersback.html,Rock Love,1971,"STEVE MILLER BAND, THE"
