song,link,album,year,artist
Black Skies,../lyrics/ballparkmusic/blackskies.html,"Rolling On The Floor, Laughing Ourselves To Sleep",2008,BALL PARK MUSIC
All I Want Is You,../lyrics/ballparkmusic/alliwantisyou.html,"Rolling On The Floor, Laughing Ourselves To Sleep",2008,BALL PARK MUSIC
Mr. Maybe,../lyrics/ballparkmusic/mrmaybe.html,"Rolling On The Floor, Laughing Ourselves To Sleep",2008,BALL PARK MUSIC
Culture Vultures In The Year 2008,../lyrics/ballparkmusic/culturevulturesintheyear2008.html,"Rolling On The Floor, Laughing Ourselves To Sleep",2008,BALL PARK MUSIC
21st Century Hymn,../lyrics/ballparkmusic/21stcenturyhymn.html,"Rolling On The Floor, Laughing Ourselves To Sleep",2008,BALL PARK MUSIC
Walk Right Out,../lyrics/ballparkmusic/walkrightout.html,"Rolling On The Floor, Laughing Ourselves To Sleep",2008,BALL PARK MUSIC
Doctor (The Memory-Preserving Image Box),../lyrics/ballparkmusic/doctorthememorypreservingimagebox.html,"Rolling On The Floor, Laughing Ourselves To Sleep",2008,BALL PARK MUSIC
10 Million People,../lyrics/ballparkmusic/10millionpeople.html,"Rolling On The Floor, Laughing Ourselves To Sleep",2008,BALL PARK MUSIC
,,"Rolling On The Floor, Laughing Ourselves To Sleep",2008,BALL PARK MUSIC
iFly,../lyrics/ballparkmusic/ifly.html,"Conquer The Town, Easy As Cake",2010,BALL PARK MUSIC
The Ghost I Saw When I Was Dreaming,../lyrics/ballparkmusic/theghostisawwheniwasdreaming.html,"Conquer The Town, Easy As Cake",2010,BALL PARK MUSIC
Hello Anais,../lyrics/ballparkmusic/helloanais.html,"Conquer The Town, Easy As Cake",2010,BALL PARK MUSIC
Sea Strangers (I Don't Really Know You),../lyrics/ballparkmusic/seastrangersidontreallyknowyou.html,"Conquer The Town, Easy As Cake",2010,BALL PARK MUSIC
Western Whirl,../lyrics/ballparkmusic/westernwhirl.html,"Conquer The Town, Easy As Cake",2010,BALL PARK MUSIC
,,"Conquer The Town, Easy As Cake",2010,BALL PARK MUSIC
Literally Baby,../lyrics/ballparkmusic/literallybaby.html,Happiness And Surrounding Suburbs,2011,BALL PARK MUSIC
It's Nice To Be Alive,../lyrics/ballparkmusic/itsnicetobealive.html,Happiness And Surrounding Suburbs,2011,BALL PARK MUSIC
Sad Rude Future Dude,../lyrics/ballparkmusic/sadrudefuturedude.html,Happiness And Surrounding Suburbs,2011,BALL PARK MUSIC
All I Want Is You,../lyrics/ballparkmusic/alliwantisyou.html,Happiness And Surrounding Suburbs,2011,BALL PARK MUSIC
Rich People Are Stupid,../lyrics/ballparkmusic/richpeoplearestupid.html,Happiness And Surrounding Suburbs,2011,BALL PARK MUSIC
Alligator,../lyrics/ballparkmusic/alligator.html,Happiness And Surrounding Suburbs,2011,BALL PARK MUSIC
