song,link,album,year,artist
Reign Jesus Reign,../lyrics/marvinsapp/reignjesusreign.html,Marvin Sapp,1996,MARVIN SAPP
Close To You,../lyrics/marvinsapp/closetoyou.html,Marvin Sapp,1996,MARVIN SAPP
In His Presence,../lyrics/marvinsapp/inhispresence.html,Marvin Sapp,1996,MARVIN SAPP
Faithful,../lyrics/marvinsapp/faithful.html,Marvin Sapp,1996,MARVIN SAPP
Over And Over Again,../lyrics/marvinsapp/overandoveragain.html,Marvin Sapp,1996,MARVIN SAPP
,,Marvin Sapp,1996,MARVIN SAPP
Lord Send Your Anointing,../lyrics/marvinsapp/lordsendyouranointing.html,Grace And Mercy,1997,MARVIN SAPP
For The Rest Of My Life,../lyrics/marvinsapp/fortherestofmylife.html,Grace And Mercy,1997,MARVIN SAPP
"Not The Time, Not The Place",../lyrics/marvinsapp/notthetimenottheplace.html,Grace And Mercy,1997,MARVIN SAPP
Grace And Mercy,../lyrics/marvinsapp/graceandmercy.html,Grace And Mercy,1997,MARVIN SAPP
,,Grace And Mercy,1997,MARVIN SAPP
More And More,../lyrics/marvinsapp/moreandmore.html,Nothing Else Matters,1999,MARVIN SAPP
Give Thanks,../lyrics/marvinsapp/givethanks.html,Nothing Else Matters,1999,MARVIN SAPP
Power,../lyrics/marvinsapp/power245338.html,Nothing Else Matters,1999,MARVIN SAPP
Do Your Dance,../lyrics/marvinsapp/doyourdance.html,Nothing Else Matters,1999,MARVIN SAPP
Won't Let Go,../lyrics/marvinsapp/wontletgo.html,Nothing Else Matters,1999,MARVIN SAPP
Nothing Else Matters,../lyrics/marvinsapp/nothingelsematters.html,Nothing Else Matters,1999,MARVIN SAPP
,,Nothing Else Matters,1999,MARVIN SAPP
I Believe,../lyrics/marvinsapp/ibelieve.html,I Believe,2002,MARVIN SAPP
Live The Life,../lyrics/marvinsapp/livethelife.html,I Believe,2002,MARVIN SAPP
Yet I,../lyrics/marvinsapp/yeti.html,I Believe,2002,MARVIN SAPP
All About You,../lyrics/marvinsapp/allaboutyou.html,I Believe,2002,MARVIN SAPP
Unworthy,../lyrics/marvinsapp/unworthy.html,I Believe,2002,MARVIN SAPP
None Like You Medley,../lyrics/marvinsapp/nonelikeyoumedley.html,I Believe,2002,MARVIN SAPP
Not Now Doesn't Mean Never,../lyrics/marvinsapp/notnowdoesntmeannever.html,I Believe,2002,MARVIN SAPP
,,I Believe,2002,MARVIN SAPP
One Thing,../lyrics/marvinsapp/onething.html,Diary Of A Psalmist,2003,MARVIN SAPP
Lift Those Hands,../lyrics/marvinsapp/liftthosehands.html,Diary Of A Psalmist,2003,MARVIN SAPP
Miracle,../lyrics/marvinsapp/miracle.html,Diary Of A Psalmist,2003,MARVIN SAPP
You Are God Alone,../lyrics/marvinsapp/youaregodalone.html,Diary Of A Psalmist,2003,MARVIN SAPP
Worship Medley: I Worship You / Almighty God...,../lyrics/marvinsapp/worshipmedleyiworshipyoualmightygod.html,Diary Of A Psalmist,2003,MARVIN SAPP
Hallelujah,../lyrics/marvinsapp/hallelujah.html,Diary Of A Psalmist,2003,MARVIN SAPP
Unrestricted Praise,../lyrics/marvinsapp/unrestrictedpraise.html,Diary Of A Psalmist,2003,MARVIN SAPP
Glory To The Lamb,../lyrics/marvinsapp/glorytothelamb.html,Diary Of A Psalmist,2003,MARVIN SAPP
We Worship You Today,../lyrics/marvinsapp/weworshipyoutoday.html,Diary Of A Psalmist,2003,MARVIN SAPP
Above All,../lyrics/marvinsapp/aboveall.html,Diary Of A Psalmist,2003,MARVIN SAPP
,,Diary Of A Psalmist,2003,MARVIN SAPP
Be It Unto Me,../lyrics/marvinsapp/beituntome.html,Be Exalted,2005,MARVIN SAPP
Do You Know Him? (Trendsetters Mix),../lyrics/marvinsapp/doyouknowhimtrendsettersmix.html,Be Exalted,2005,MARVIN SAPP
Be Exalted,../lyrics/marvinsapp/beexalted.html,Be Exalted,2005,MARVIN SAPP
Perfect Peace,../lyrics/marvinsapp/perfectpeace.html,Be Exalted,2005,MARVIN SAPP
