song,link,album,year,artist
Hidin' From Love,../lyrics/bryanadams/hidinfromlove.html,Bryan Adams,1980,BRYAN ADAMS
"Win Some, Lose Some",../lyrics/bryanadams/winsomelosesome.html,Bryan Adams,1980,BRYAN ADAMS
Wait And See,../lyrics/bryanadams/waitandsee.html,Bryan Adams,1980,BRYAN ADAMS
Give Me Your Love,../lyrics/bryanadams/givemeyourlove.html,Bryan Adams,1980,BRYAN ADAMS
Wastin' Time,../lyrics/bryanadams/wastintime.html,Bryan Adams,1980,BRYAN ADAMS
Don't Ya Say It,../lyrics/bryanadams/dontyasayit.html,Bryan Adams,1980,BRYAN ADAMS
Remember,../lyrics/bryanadams/remember.html,Bryan Adams,1980,BRYAN ADAMS
State Of Mind,../lyrics/bryanadams/stateofmind.html,Bryan Adams,1980,BRYAN ADAMS
Try To See It My Way,../lyrics/bryanadams/trytoseeitmyway.html,Bryan Adams,1980,BRYAN ADAMS
,,Bryan Adams,1980,BRYAN ADAMS
Lonely Nights,../lyrics/bryanadams/lonelynights.html,"You Want It, You Got It",1981,BRYAN ADAMS
One Good Reason,../lyrics/bryanadams/onegoodreason.html,"You Want It, You Got It",1981,BRYAN ADAMS
Don't Look Now,../lyrics/bryanadams/dontlooknow.html,"You Want It, You Got It",1981,BRYAN ADAMS
Coming Home,../lyrics/bryanadams/cominghome.html,"You Want It, You Got It",1981,BRYAN ADAMS
Fits Ya Good,../lyrics/bryanadams/fitsyagood.html,"You Want It, You Got It",1981,BRYAN ADAMS
Jealousy,../lyrics/bryanadams/jealousy.html,"You Want It, You Got It",1981,BRYAN ADAMS
Tonight,../lyrics/bryanadams/tonight.html,"You Want It, You Got It",1981,BRYAN ADAMS
"You Want It, You Got It",../lyrics/bryanadams/youwantityougotit.html,"You Want It, You Got It",1981,BRYAN ADAMS
Last Chance,../lyrics/bryanadams/lastchance.html,"You Want It, You Got It",1981,BRYAN ADAMS
No One Makes It Right,../lyrics/bryanadams/noonemakesitright.html,"You Want It, You Got It",1981,BRYAN ADAMS
,,"You Want It, You Got It",1981,BRYAN ADAMS
The Only One,../lyrics/bryanadams/theonlyone.html,Cuts Like A Knife,1983,BRYAN ADAMS
Take Me Back,../lyrics/bryanadams/takemeback.html,Cuts Like A Knife,1983,BRYAN ADAMS
This Time,../lyrics/bryanadams/thistime.html,Cuts Like A Knife,1983,BRYAN ADAMS
Straight From The Heart,../lyrics/bryanadams/straightfromtheheart.html,Cuts Like A Knife,1983,BRYAN ADAMS
Cuts Like A Knife,../lyrics/bryanadams/cutslikeaknife.html,Cuts Like A Knife,1983,BRYAN ADAMS
I'm Ready,../lyrics/bryanadams/imready.html,Cuts Like A Knife,1983,BRYAN ADAMS
What's It Gonna Be,../lyrics/bryanadams/whatsitgonnabe.html,Cuts Like A Knife,1983,BRYAN ADAMS
Don't Leave Me Lonely,../lyrics/bryanadams/dontleavemelonely.html,Cuts Like A Knife,1983,BRYAN ADAMS
Let Him Know,../lyrics/bryanadams/lethimknow.html,Cuts Like A Knife,1983,BRYAN ADAMS
The Best Was Yet To Come,../lyrics/bryanadams/thebestwasyettocome.html,Cuts Like A Knife,1983,BRYAN ADAMS
,,Cuts Like A Knife,1983,BRYAN ADAMS
One Night Love Affair,../lyrics/bryanadams/onenightloveaffair.html,Reckless,1984,BRYAN ADAMS
She's Only Happy When She's Dancin',../lyrics/bryanadams/shesonlyhappywhenshesdancin.html,Reckless,1984,BRYAN ADAMS
Run To You,../lyrics/bryanadams/runtoyou.html,Reckless,1984,BRYAN ADAMS
Heaven,../lyrics/bryanadams/heaven.html,Reckless,1984,BRYAN ADAMS
Somebody,../lyrics/bryanadams/somebody.html,Reckless,1984,BRYAN ADAMS
Summer Of '69,../lyrics/bryanadams/summerof69.html,Reckless,1984,BRYAN ADAMS
Kids Wanna Rock,../lyrics/bryanadams/kidswannarock.html,Reckless,1984,BRYAN ADAMS
It's Only Love,../lyrics/bryanadams/itsonlylove.html,Reckless,1984,BRYAN ADAMS
Long Gone,../lyrics/bryanadams/longgone.html,Reckless,1984,BRYAN ADAMS
Ain't Gonna Cry,../lyrics/bryanadams/aintgonnacry.html,Reckless,1984,BRYAN ADAMS
,,Reckless,1984,BRYAN ADAMS
Heat Of The Night,../lyrics/bryanadams/heatofthenight.html,Into The Fire,1987,BRYAN ADAMS
Into The Fire,../lyrics/bryanadams/intothefire.html,Into The Fire,1987,BRYAN ADAMS
Victim Of Love,../lyrics/bryanadams/victimoflove.html,Into The Fire,1987,BRYAN ADAMS
Another Day,../lyrics/bryanadams/anotherday.html,Into The Fire,1987,BRYAN ADAMS
Native Son,../lyrics/bryanadams/nativeson.html,Into The Fire,1987,BRYAN ADAMS
Only The Strong Survive,../lyrics/bryanadams/onlythestrongsurvive.html,Into The Fire,1987,BRYAN ADAMS
Rebel,../lyrics/bryanadams/rebel.html,Into The Fire,1987,BRYAN ADAMS
Remembrance Day,../lyrics/bryanadams/remembranceday.html,Into The Fire,1987,BRYAN ADAMS
Hearts On Fire,../lyrics/bryanadams/heartsonfire.html,Into The Fire,1987,BRYAN ADAMS
Home Again,../lyrics/bryanadams/homeagain.html,Into The Fire,1987,BRYAN ADAMS
,,Into The Fire,1987,BRYAN ADAMS
Is Your Mama Gonna Miss Ya?,../lyrics/bryanadams/isyourmamagonnamissya.html,Waking Up The Neighbours,1991,BRYAN ADAMS
Hey Honey - I'm Packin' You In!,../lyrics/bryanadams/heyhoneyimpackinyouin.html,Waking Up The Neighbours,1991,BRYAN ADAMS
Can't Stop This Thing We Started,../lyrics/bryanadams/cantstopthisthingwestarted.html,Waking Up The Neighbours,1991,BRYAN ADAMS
Thought I'd Died And Gone To Heaven,../lyrics/bryanadams/thoughtiddiedandgonetoheaven.html,Waking Up The Neighbours,1991,BRYAN ADAMS
