song,link,album,year,artist
Mother No Longer Awaits Me At Home,../lyrics/rickyskaggs/mothernolongerawaitsmeathome.html,Tribute To The Stanley Brothers,1971,"SKAGGS, RICKY"
White Dove,../lyrics/rickyskaggs/whitedove.html,Tribute To The Stanley Brothers,1971,"SKAGGS, RICKY"
Lonesome River,../lyrics/rickyskaggs/lonesomeriver.html,Tribute To The Stanley Brothers,1971,"SKAGGS, RICKY"
I Love No One But You,../lyrics/rickyskaggs/ilovenoonebutyou.html,Tribute To The Stanley Brothers,1971,"SKAGGS, RICKY"
Angels Are Singing In Heaven Tonight,../lyrics/rickyskaggs/angelsaresinginginheaventonight.html,Tribute To The Stanley Brothers,1971,"SKAGGS, RICKY"
It's Never Too Late,../lyrics/rickyskaggs/itsnevertoolate.html,Tribute To The Stanley Brothers,1971,"SKAGGS, RICKY"
Little Glass Of Wine,../lyrics/rickyskaggs/littleglassofwine.html,Tribute To The Stanley Brothers,1971,"SKAGGS, RICKY"
,,Tribute To The Stanley Brothers,1971,"SKAGGS, RICKY"
Don't Cheat In Our Hometown,../lyrics/rickyskaggs/dontcheatinourhometown.html,Second Generation Bluegrass,1972,"SKAGGS, RICKY"
Dream Of A Miner's Child,../lyrics/rickyskaggs/dreamofaminerschild.html,Second Generation Bluegrass,1972,"SKAGGS, RICKY"
Memories Of Mother,../lyrics/rickyskaggs/memoriesofmother.html,Second Generation Bluegrass,1972,"SKAGGS, RICKY"
Poor Monroe,../lyrics/rickyskaggs/poormonroe.html,Second Generation Bluegrass,1972,"SKAGGS, RICKY"
All I Ever Loved Was You,../lyrics/rickyskaggs/allieverlovedwasyou.html,Second Generation Bluegrass,1972,"SKAGGS, RICKY"
My Deceitful Heart,../lyrics/rickyskaggs/mydeceitfulheart.html,Second Generation Bluegrass,1972,"SKAGGS, RICKY"
Sea Of Regret,../lyrics/rickyskaggs/seaofregret.html,Second Generation Bluegrass,1972,"SKAGGS, RICKY"
Wildwood Flower,../lyrics/rickyskaggs/wildwoodflower.html,Second Generation Bluegrass,1972,"SKAGGS, RICKY"
This Weary Heart You Stole Away,../lyrics/rickyskaggs/thiswearyheartyoustoleaway.html,Second Generation Bluegrass,1972,"SKAGGS, RICKY"
,,Second Generation Bluegrass,1972,"SKAGGS, RICKY"
Southern Moon,../lyrics/rickyskaggs/southernmoon.html,That's It,1976,"SKAGGS, RICKY"
Evergreen Shore,../lyrics/rickyskaggs/evergreenshore.html,That's It,1976,"SKAGGS, RICKY"
,,That's It,1976,"SKAGGS, RICKY"
I'll Take The Blame,../lyrics/rickyskaggs/illtaketheblame.html,Sweet Temptation,1979,"SKAGGS, RICKY"
Little Cabin Home On The Hill,../lyrics/rickyskaggs/littlecabinhomeonthehill.html,Sweet Temptation,1979,"SKAGGS, RICKY"
Baby I'm In Love With You,../lyrics/rickyskaggs/babyiminlovewithyou.html,Sweet Temptation,1979,"SKAGGS, RICKY"
Could You Love Me One More Time,../lyrics/rickyskaggs/couldyoulovemeonemoretime.html,Sweet Temptation,1979,"SKAGGS, RICKY"
Sweet Temptation,../lyrics/rickyskaggs/sweettemptation.html,Sweet Temptation,1979,"SKAGGS, RICKY"
Put It Off Until Tomorrow,../lyrics/rickyskaggs/putitoffuntiltomorrow.html,Sweet Temptation,1979,"SKAGGS, RICKY"
Baby Girl,../lyrics/rickyskaggs/babygirl.html,Sweet Temptation,1979,"SKAGGS, RICKY"
Forgive Me,../lyrics/rickyskaggs/forgiveme.html,Sweet Temptation,1979,"SKAGGS, RICKY"
I Know What It Means To Be Lonesome,../lyrics/rickyskaggs/iknowwhatitmeanstobelonesome.html,Sweet Temptation,1979,"SKAGGS, RICKY"
,,Sweet Temptation,1979,"SKAGGS, RICKY"
Bury Me Beneath The Weeping Willow Tree,../lyrics/rickyskaggs/burymebeneaththeweepingwillowtree.html,Skaggs And Rice,1980,"SKAGGS, RICKY"
Mansions For Me,../lyrics/rickyskaggs/mansionsforme.html,Skaggs And Rice,1980,"SKAGGS, RICKY"
