song,link,album,year,artist
Teen Angst (What The World Needs Now),../lyrics/cracker/teenangstwhattheworldneedsnow.html,Cracker,1992,CRACKER
Happy Birthday To Me,../lyrics/cracker/happybirthdaytome.html,Cracker,1992,CRACKER
This Is Cracker Soul,../lyrics/cracker/thisiscrackersoul.html,Cracker,1992,CRACKER
I See The Light,../lyrics/cracker/iseethelight.html,Cracker,1992,CRACKER
St. Cajetan,../lyrics/cracker/stcajetan.html,Cracker,1992,CRACKER
Mr. Wrong,../lyrics/cracker/mrwrong.html,Cracker,1992,CRACKER
Someday,../lyrics/cracker/someday.html,Cracker,1992,CRACKER
Can I Take My Gun To Heaven?,../lyrics/cracker/canitakemyguntoheaven.html,Cracker,1992,CRACKER
Satisfy You,../lyrics/cracker/satisfyyou.html,Cracker,1992,CRACKER
Another Song About The Rain,../lyrics/cracker/anothersongabouttherain.html,Cracker,1992,CRACKER
Don't Fuck Me Up (With Peace And Love),../lyrics/cracker/dontfuckmeupwithpeaceandlove.html,Cracker,1992,CRACKER
Dr. Bernice,../lyrics/cracker/drbernice.html,Cracker,1992,CRACKER
,,Cracker,1992,CRACKER
Low,../lyrics/cracker/low.html,Kerosene Hat,1993,CRACKER
Movie Star,../lyrics/cracker/moviestar.html,Kerosene Hat,1993,CRACKER
Get Off This,../lyrics/cracker/getoffthis.html,Kerosene Hat,1993,CRACKER
Kerosene Hat,../lyrics/cracker/kerosenehat.html,Kerosene Hat,1993,CRACKER
Take Me Down To The Infirmary,../lyrics/cracker/takemedowntotheinfirmary.html,Kerosene Hat,1993,CRACKER
Nostalgia,../lyrics/cracker/nostalgia.html,Kerosene Hat,1993,CRACKER
Sweet Potato,../lyrics/cracker/sweetpotato.html,Kerosene Hat,1993,CRACKER
Sick Of Goodbyes,../lyrics/cracker/sickofgoodbyes.html,Kerosene Hat,1993,CRACKER
I Want Everything,../lyrics/cracker/iwanteverything.html,Kerosene Hat,1993,CRACKER
Lonesome Johnny Blues,../lyrics/cracker/lonesomejohnnyblues.html,Kerosene Hat,1993,CRACKER
Let's Go For A Ride,../lyrics/cracker/letsgoforaride.html,Kerosene Hat,1993,CRACKER
Loser,../lyrics/cracker/loser.html,Kerosene Hat,1993,CRACKER
Euro-Trash Girl,../lyrics/cracker/eurotrashgirl.html,Kerosene Hat,1993,CRACKER
I Ride My Bike,../lyrics/cracker/iridemybike.html,Kerosene Hat,1993,CRACKER
,,Kerosene Hat,1993,CRACKER
I Hate My Generation,../lyrics/cracker/ihatemygeneration.html,The Golden Age,1996,CRACKER
I'm A Little Rocket Ship,../lyrics/cracker/imalittlerocketship.html,The Golden Age,1996,CRACKER
Big Dipper,../lyrics/cracker/bigdipper.html,The Golden Age,1996,CRACKER
Nothing To Believe In,../lyrics/cracker/nothingtobelievein.html,The Golden Age,1996,CRACKER
The Golden Age,../lyrics/cracker/thegoldenage.html,The Golden Age,1996,CRACKER
100 Flower Power Maximum,../lyrics/cracker/100flowerpowermaximum.html,The Golden Age,1996,CRACKER
Dixie Babylon,../lyrics/cracker/dixiebabylon.html,The Golden Age,1996,CRACKER
I Can't Forget You,../lyrics/cracker/icantforgetyou.html,The Golden Age,1996,CRACKER
Sweet Thistle Pie,../lyrics/cracker/sweetthistlepie.html,The Golden Age,1996,CRACKER
Useless Stuff,../lyrics/cracker/uselessstuff.html,The Golden Age,1996,CRACKER
How Can I Live Without You,../lyrics/cracker/howcanilivewithoutyou.html,The Golden Age,1996,CRACKER
Bicycle Spaniard,../lyrics/cracker/bicyclespaniard.html,The Golden Age,1996,CRACKER
,,The Golden Age,1996,CRACKER
The Good Life,../lyrics/cracker/thegoodlife.html,Gentleman's Blues,1998,CRACKER
Seven Days,../lyrics/cracker/sevendays.html,Gentleman's Blues,1998,CRACKER
Star,../lyrics/cracker/star.html,Gentleman's Blues,1998,CRACKER
James River,../lyrics/cracker/jamesriver.html,Gentleman's Blues,1998,CRACKER
My Life Is Totally Boring Without You,../lyrics/cracker/mylifeistotallyboringwithoutyou.html,Gentleman's Blues,1998,CRACKER
Been Around The World,../lyrics/cracker/beenaroundtheworld.html,Gentleman's Blues,1998,CRACKER
The World Is Mine,../lyrics/cracker/theworldismine.html,Gentleman's Blues,1998,CRACKER
Lullabye,../lyrics/cracker/lullabye.html,Gentleman's Blues,1998,CRACKER
Waiting For You Girl,../lyrics/cracker/waitingforyougirl.html,Gentleman's Blues,1998,CRACKER
Trials & Tribulations,../lyrics/cracker/trialstribulations.html,Gentleman's Blues,1998,CRACKER
Wild One,../lyrics/cracker/wildone.html,Gentleman's Blues,1998,CRACKER
Hold Of Myself,../lyrics/cracker/holdofmyself.html,Gentleman's Blues,1998,CRACKER
Gentleman's Blues,../lyrics/cracker/gentlemansblues.html,Gentleman's Blues,1998,CRACKER
I Want Out Of The Circus,../lyrics/cracker/iwantoutofthecircus.html,Gentleman's Blues,1998,CRACKER
Wedding Day,../lyrics/cracker/weddingday.html,Gentleman's Blues,1998,CRACKER
Hallelujah,../lyrics/cracker/hallelujah.html,Gentleman's Blues,1998,CRACKER
Cinderella,../lyrics/cracker/cinderella.html,Gentleman's Blues,1998,CRACKER
,,Gentleman's Blues,1998,CRACKER
Teen Angst (What The World Needs Now),../lyrics/cracker/teenangstwhattheworldneedsnow.html,Garage d'Or,2000,CRACKER
This Is Cracker Soul,../lyrics/cracker/thisiscrackersoul.html,Garage d'Or,2000,CRACKER
I See The Light,../lyrics/cracker/iseethelight.html,Garage d'Or,2000,CRACKER
Low,../lyrics/cracker/low.html,Garage d'Or,2000,CRACKER
Get Off This,../lyrics/cracker/getoffthis.html,Garage d'Or,2000,CRACKER
Sweet Potato,../lyrics/cracker/sweetpotato.html,Garage d'Or,2000,CRACKER
Euro-Trash Girl,../lyrics/cracker/eurotrashgirl.html,Garage d'Or,2000,CRACKER
Shake Some Action,../lyrics/cracker/shakesomeaction.html,Garage d'Or,2000,CRACKER
Sweet Thistle Pie,../lyrics/cracker/sweetthistlepie.html,Garage d'Or,2000,CRACKER
I'm A Little Rocket Ship,../lyrics/cracker/imalittlerocketship.html,Garage d'Or,2000,CRACKER
Big Dipper,../lyrics/cracker/bigdipper.html,Garage d'Or,2000,CRACKER
Seven Days,../lyrics/cracker/sevendays.html,Garage d'Or,2000,CRACKER
