song,link,album,year,artist
Hey That's Me,../lyrics/mclars/heythatsme.html,Radio Pet Fencing,2003,MC LARS
Yes I Am An Alien,../lyrics/mclars/yesiamanalien.html,Radio Pet Fencing,2003,MC LARS
Atom You're Awesome,../lyrics/mclars/atomyoureawesome.html,Radio Pet Fencing,2003,MC LARS
Certified,../lyrics/mclars/certified.html,Radio Pet Fencing,2003,MC LARS
The S̩ance At Harpers Ferry,../lyrics/mclars/thesanceatharpersferry.html,Radio Pet Fencing,2003,MC LARS
My Rhymes Rhyme,../lyrics/mclars/myrhymesrhyme.html,Radio Pet Fencing,2003,MC LARS
Rapbeth (Foul Is Fair),../lyrics/mclars/rapbethfoulisfair.html,Radio Pet Fencing,2003,MC LARS
Make Way For Ducklings,../lyrics/mclars/makewayforducklings.html,Radio Pet Fencing,2003,MC LARS
Humphrey The Whale,../lyrics/mclars/humphreythewhale.html,Radio Pet Fencing,2003,MC LARS
Sarah,../lyrics/mclars/sarah.html,Radio Pet Fencing,2003,MC LARS
Escape From Robot Island,../lyrics/mclars/escapefromrobotisland.html,Radio Pet Fencing,2003,MC LARS
,,Radio Pet Fencing,2003,MC LARS
iGeneration,../lyrics/mclars/igeneration.html,The Laptop,2004,MC LARS
UK Vica Versa,../lyrics/mclars/ukvicaversa.html,The Laptop,2004,MC LARS
Hurricane Fresh,../lyrics/mclars/hurricanefresh.html,The Laptop,2004,MC LARS
Signing Emo,../lyrics/mclars/signingemo.html,The Laptop,2004,MC LARS
Stat-60,../lyrics/mclars/stat60.html,The Laptop,2004,MC LARS
Straight Outta Stockholm,../lyrics/mclars/straightouttastockholm.html,The Laptop,2004,MC LARS
Mr. Raven,../lyrics/mclars/mrraven.html,The Laptop,2004,MC LARS
,,The Laptop,2004,MC LARS
Download This Song,../lyrics/mclars/downloadthissong.html,The Graduate,2006,MC LARS
The Roommate From Hell,../lyrics/mclars/theroommatefromhell.html,The Graduate,2006,MC LARS
21 Concepts,../lyrics/mclars/21concepts.html,The Graduate,2006,MC LARS
Hot Topic Is Not Punk Rock,../lyrics/mclars/hottopicisnotpunkrock.html,The Graduate,2006,MC LARS
Rapgirl,../lyrics/mclars/rapgirl.html,The Graduate,2006,MC LARS
