song,link,album,year,artist
Penitentiary Blues,../lyrics/davidallancoe/penitentiaryblues.html,Penitentiary Blues,1969,DAVID ALLAN COE
,,Penitentiary Blues,1969,DAVID ALLAN COE
A Sad Country Song,../lyrics/davidallancoe/asadcountrysong.html,The Mysterious Rhinestone Cowboy,1974,DAVID ALLAN COE
Crazy Mary,../lyrics/davidallancoe/crazymary.html,The Mysterious Rhinestone Cowboy,1974,DAVID ALLAN COE
River,../lyrics/davidallancoe/river.html,The Mysterious Rhinestone Cowboy,1974,DAVID ALLAN COE
The 33rd Of August,../lyrics/davidallancoe/the33rdofaugust.html,The Mysterious Rhinestone Cowboy,1974,DAVID ALLAN COE
Bossier City,../lyrics/davidallancoe/bossiercity.html,The Mysterious Rhinestone Cowboy,1974,DAVID ALLAN COE
Atlanta Song,../lyrics/davidallancoe/atlantasong.html,The Mysterious Rhinestone Cowboy,1974,DAVID ALLAN COE
Old Man Tell Me,../lyrics/davidallancoe/oldmantellme.html,The Mysterious Rhinestone Cowboy,1974,DAVID ALLAN COE
Desperados Waiting For The Train,../lyrics/davidallancoe/desperadoswaitingforthetrain.html,The Mysterious Rhinestone Cowboy,1974,DAVID ALLAN COE
I Still Sing The Old Songs,../lyrics/davidallancoe/istillsingtheoldsongs.html,The Mysterious Rhinestone Cowboy,1974,DAVID ALLAN COE
The Old Grey Goose Is Dead,../lyrics/davidallancoe/theoldgreygooseisdead.html,The Mysterious Rhinestone Cowboy,1974,DAVID ALLAN COE
,,The Mysterious Rhinestone Cowboy,1974,DAVID ALLAN COE
Would You Lay With Me,../lyrics/davidallancoe/wouldyoulaywithme.html,Once Upon A Rhyme,1975,DAVID ALLAN COE
Jody Like A Melody,../lyrics/davidallancoe/jodylikeamelody.html,Once Upon A Rhyme,1975,DAVID ALLAN COE
Loneliness In Ruby's Eyes,../lyrics/davidallancoe/lonelinessinrubyseyes.html,Once Upon A Rhyme,1975,DAVID ALLAN COE
Would You Be My Lady,../lyrics/davidallancoe/wouldyoubemylady.html,Once Upon A Rhyme,1975,DAVID ALLAN COE
Sweet Vibrations (Some Folks Call It Love),../lyrics/davidallancoe/sweetvibrationssomefolkscallitlove.html,Once Upon A Rhyme,1975,DAVID ALLAN COE
Another Pretty Country Song,../lyrics/davidallancoe/anotherprettycountrysong.html,Once Upon A Rhyme,1975,DAVID ALLAN COE
Piece Of Wood And Steel,../lyrics/davidallancoe/pieceofwoodandsteel.html,Once Upon A Rhyme,1975,DAVID ALLAN COE
Fraulein,../lyrics/davidallancoe/fraulein.html,Once Upon A Rhyme,1975,DAVID ALLAN COE
Shine It On,../lyrics/davidallancoe/shineiton.html,Once Upon A Rhyme,1975,DAVID ALLAN COE
You Never Even Call Me By My Name,../lyrics/davidallancoe/youneverevencallmebymyname.html,Once Upon A Rhyme,1975,DAVID ALLAN COE
,,Once Upon A Rhyme,1975,DAVID ALLAN COE
Long Haired Redneck,../lyrics/davidallancoe/longhairedredneck.html,Long Haired Redneck,1976,DAVID ALLAN COE
When She's Got Me (Where She Wants Me),../lyrics/davidallancoe/whenshesgotmewhereshewantsme.html,Long Haired Redneck,1976,DAVID ALLAN COE
Revenge,../lyrics/davidallancoe/revenge.html,Long Haired Redneck,1976,DAVID ALLAN COE
Texas Lullaby,../lyrics/davidallancoe/texaslullaby.html,Long Haired Redneck,1976,DAVID ALLAN COE
Living On The Run,../lyrics/davidallancoe/livingontherun.html,Long Haired Redneck,1976,DAVID ALLAN COE
Family Reunion,../lyrics/davidallancoe/familyreunion.html,Long Haired Redneck,1976,DAVID ALLAN COE
