song,link,album,year,artist
Keep On Rockin',../lyrics/sammyhagar/keeponrockin.html,Nine On A Ten Scale,1976,SAMMY HAGAR
Urban Guerilla,../lyrics/sammyhagar/urbanguerilla.html,Nine On A Ten Scale,1976,SAMMY HAGAR
Flamingos Fly,../lyrics/sammyhagar/flamingosfly.html,Nine On A Ten Scale,1976,SAMMY HAGAR
China,../lyrics/sammyhagar/china.html,Nine On A Ten Scale,1976,SAMMY HAGAR
Silver Lights,../lyrics/sammyhagar/silverlights.html,Nine On A Ten Scale,1976,SAMMY HAGAR
All American,../lyrics/sammyhagar/allamerican.html,Nine On A Ten Scale,1976,SAMMY HAGAR
Confession (Please Come Back),../lyrics/sammyhagar/confessionpleasecomeback.html,Nine On A Ten Scale,1976,SAMMY HAGAR
Young Girl Blues,../lyrics/sammyhagar/younggirlblues.html,Nine On A Ten Scale,1976,SAMMY HAGAR
Rock 'N' Roll Romeo,../lyrics/sammyhagar/rocknrollromeo.html,Nine On A Ten Scale,1976,SAMMY HAGAR
,,Nine On A Ten Scale,1976,SAMMY HAGAR
Red,../lyrics/sammyhagar/red.html,Sammy Hagar,1977,SAMMY HAGAR
Catch The Wind,../lyrics/sammyhagar/catchthewind.html,Sammy Hagar,1977,SAMMY HAGAR
Cruisin' & Boozin',../lyrics/sammyhagar/cruisinampboozin.html,Sammy Hagar,1977,SAMMY HAGAR
Free Money,../lyrics/sammyhagar/freemoney.html,Sammy Hagar,1977,SAMMY HAGAR
Rock 'N' Roll Weekend,../lyrics/sammyhagar/rocknrollweekend.html,Sammy Hagar,1977,SAMMY HAGAR
Fillmore Shuffle,../lyrics/sammyhagar/fillmoreshuffle.html,Sammy Hagar,1977,SAMMY HAGAR
Hungry,../lyrics/sammyhagar/hungry.html,Sammy Hagar,1977,SAMMY HAGAR
The Pits,../lyrics/sammyhagar/thepits.html,Sammy Hagar,1977,SAMMY HAGAR
Love Has Found Me,../lyrics/sammyhagar/lovehasfoundme.html,Sammy Hagar,1977,SAMMY HAGAR
Little Star / Eclipse,../lyrics/sammyhagar/littlestareclipse.html,Sammy Hagar,1977,SAMMY HAGAR
,,Sammy Hagar,1977,SAMMY HAGAR
Turn Up The Music,../lyrics/sammyhagar/turnupthemusic.html,Musical Chairs,1977,SAMMY HAGAR
It's Gonna Be All Right,../lyrics/sammyhagar/itsgonnabeallright.html,Musical Chairs,1977,SAMMY HAGAR
You Make Me Crazy,../lyrics/sammyhagar/youmakemecrazy.html,Musical Chairs,1977,SAMMY HAGAR
Reckless,../lyrics/sammyhagar/reckless.html,Musical Chairs,1977,SAMMY HAGAR
Try (Try To Fall In Love),../lyrics/sammyhagar/trytrytofallinlove.html,Musical Chairs,1977,SAMMY HAGAR
Don't Stop Me Now,../lyrics/sammyhagar/dontstopmenow.html,Musical Chairs,1977,SAMMY HAGAR
Straight From The Hip Kid,../lyrics/sammyhagar/straightfromthehipkid.html,Musical Chairs,1977,SAMMY HAGAR
Hey Boys,../lyrics/sammyhagar/heyboys.html,Musical Chairs,1977,SAMMY HAGAR
Someone Out There,../lyrics/sammyhagar/someoneoutthere.html,Musical Chairs,1977,SAMMY HAGAR
Crack In The World,../lyrics/sammyhagar/crackintheworld.html,Musical Chairs,1977,SAMMY HAGAR
