song,link,album,year,artist
Cigarettes,../lyrics/andrewjacksonjihad/cigarettes.html,Candy Cigarettes And Cap Guns,2005,ANDREW JACKSON JIHAD
Be Afraid Of Jesus,../lyrics/andrewjacksonjihad/beafraidofjesus.html,Candy Cigarettes And Cap Guns,2005,ANDREW JACKSON JIHAD
I Love You,../lyrics/andrewjacksonjihad/iloveyou.html,Candy Cigarettes And Cap Guns,2005,ANDREW JACKSON JIHAD
Scenesters,../lyrics/andrewjacksonjihad/scenesters.html,Candy Cigarettes And Cap Guns,2005,ANDREW JACKSON JIHAD
Daddy Didn't Love Me,../lyrics/andrewjacksonjihad/daddydidntloveme.html,Candy Cigarettes And Cap Guns,2005,ANDREW JACKSON JIHAD
Fuck White People,../lyrics/andrewjacksonjihad/fuckwhitepeople.html,Candy Cigarettes And Cap Guns,2005,ANDREW JACKSON JIHAD
God Made,../lyrics/andrewjacksonjihad/godmade.html,Candy Cigarettes And Cap Guns,2005,ANDREW JACKSON JIHAD
Lady Killer,../lyrics/andrewjacksonjihad/ladykiller.html,Candy Cigarettes And Cap Guns,2005,ANDREW JACKSON JIHAD
Fly My Ass,../lyrics/andrewjacksonjihad/flymyass.html,Candy Cigarettes And Cap Guns,2005,ANDREW JACKSON JIHAD
Most Aborted Father,../lyrics/andrewjacksonjihad/mostabortedfather.html,Candy Cigarettes And Cap Guns,2005,ANDREW JACKSON JIHAD
You Don't Want To Fuck With Me,../lyrics/andrewjacksonjihad/youdontwanttofuckwithme.html,Candy Cigarettes And Cap Guns,2005,ANDREW JACKSON JIHAD
,,Candy Cigarettes And Cap Guns,2005,ANDREW JACKSON JIHAD
Little Brother,../lyrics/andrewjacksonjihad/littlebrother.html,Andrew Jackson Jihad / Flaspar / Golden Boots,2006,ANDREW JACKSON JIHAD
The Pacific To Be Specific,../lyrics/andrewjacksonjihad/thepacifictobespecific.html,Andrew Jackson Jihad / Flaspar / Golden Boots,2006,ANDREW JACKSON JIHAD
Rejoice,../lyrics/andrewjacksonjihad/rejoice.html,Andrew Jackson Jihad / Flaspar / Golden Boots,2006,ANDREW JACKSON JIHAD
"Ryan Stephenson Is: ""Nature's President""",../lyrics/andrewjacksonjihad/ryanstephensonisnaturespresident.html,Andrew Jackson Jihad / Flaspar / Golden Boots,2006,ANDREW JACKSON JIHAD
Una Mas Cerveza Por Favor,../lyrics/andrewjacksonjihad/unamascervezaporfavor.html,Andrew Jackson Jihad / Flaspar / Golden Boots,2006,ANDREW JACKSON JIHAD
Freedom Tickler,../lyrics/andrewjacksonjihad/freedomtickler.html,Andrew Jackson Jihad / Flaspar / Golden Boots,2006,ANDREW JACKSON JIHAD
,,Andrew Jackson Jihad / Flaspar / Golden Boots,2006,ANDREW JACKSON JIHAD
Little Prince,../lyrics/andrewjacksonjihad/littleprince.html,Andrew Jackson Jihad / Ghost Mice,2007,ANDREW JACKSON JIHAD
We Shall All Die Alone Someday,../lyrics/andrewjacksonjihad/weshallalldiealonesomeday.html,Andrew Jackson Jihad / Ghost Mice,2007,ANDREW JACKSON JIHAD
Forest Fire,../lyrics/andrewjacksonjihad/forestfire.html,Andrew Jackson Jihad / Ghost Mice,2007,ANDREW JACKSON JIHAD
Let Us Get Murdered,../lyrics/andrewjacksonjihad/letusgetmurdered.html,Andrew Jackson Jihad / Ghost Mice,2007,ANDREW JACKSON JIHAD
Lightning Bolt,../lyrics/andrewjacksonjihad/lightningbolt.html,Andrew Jackson Jihad / Ghost Mice,2007,ANDREW JACKSON JIHAD
All The Dead Kids,../lyrics/andrewjacksonjihad/allthedeadkids.html,Andrew Jackson Jihad / Ghost Mice,2007,ANDREW JACKSON JIHAD
Unicorn,../lyrics/andrewjacksonjihad/unicorn.html,Andrew Jackson Jihad / Ghost Mice,2007,ANDREW JACKSON JIHAD
Power Plant,../lyrics/andrewjacksonjihad/powerplant.html,Andrew Jackson Jihad / Ghost Mice,2007,ANDREW JACKSON JIHAD
,,Andrew Jackson Jihad / Ghost Mice,2007,ANDREW JACKSON JIHAD
Rejoice,../lyrics/andrewjacksonjihad/rejoice.html,People Who Can Eat People Are The Luckiest People In The World,2007,ANDREW JACKSON JIHAD
Brave As A Noun,../lyrics/andrewjacksonjihad/braveasanoun.html,People Who Can Eat People Are The Luckiest People In The World,2007,ANDREW JACKSON JIHAD
Survival Song,../lyrics/andrewjacksonjihad/survivalsong.html,People Who Can Eat People Are The Luckiest People In The World,2007,ANDREW JACKSON JIHAD
Bad Bad Things,../lyrics/andrewjacksonjihad/badbadthings.html,People Who Can Eat People Are The Luckiest People In The World,2007,ANDREW JACKSON JIHAD
No More Tears,../lyrics/andrewjacksonjihad/nomoretears.html,People Who Can Eat People Are The Luckiest People In The World,2007,ANDREW JACKSON JIHAD
Bells And Whistles,../lyrics/andrewjacksonjihad/bellsandwhistles.html,People Who Can Eat People Are The Luckiest People In The World,2007,ANDREW JACKSON JIHAD
Randy's House,../lyrics/andrewjacksonjihad/randyshouse.html,People Who Can Eat People Are The Luckiest People In The World,2007,ANDREW JACKSON JIHAD
A Song Dedicated To The Memory Of Stormy The Rabbit,../lyrics/andrewjacksonjihad/asongdedicatedtothememoryofstormytherabbit.html,People Who Can Eat People Are The Luckiest People In The World,2007,ANDREW JACKSON JIHAD
People II: The Reckoning,../lyrics/andrewjacksonjihad/peopleiithereckoning.html,People Who Can Eat People Are The Luckiest People In The World,2007,ANDREW JACKSON JIHAD
