song,link,album,year,artist
Ball Of Confusion,../lyrics/bouncingsouls/ballofconfusion.html,Ugly Bill,1991,BOUNCING SOULS
Mad Filippo's Massacre,../lyrics/bouncingsouls/madfilipposmassacre.html,Ugly Bill,1991,BOUNCING SOULS
In Your Face,../lyrics/bouncingsouls/inyourface.html,Ugly Bill,1991,BOUNCING SOULS
P.M.R.C.,../lyrics/bouncingsouls/pmrc.html,Ugly Bill,1991,BOUNCING SOULS
,,Ugly Bill,1991,BOUNCING SOULS
Wig,../lyrics/bouncingsouls/wig.html,The Greenball Crew,1993,BOUNCING SOULS
Dirt,../lyrics/bouncingsouls/dirt.html,The Greenball Crew,1993,BOUNCING SOULS
Kicked,../lyrics/bouncingsouls/kicked.html,The Greenball Crew,1993,BOUNCING SOULS
Spank,../lyrics/bouncingsouls/spank.html,The Greenball Crew,1993,BOUNCING SOULS
PMRC,../lyrics/bouncingsouls/pmrc.html,The Greenball Crew,1993,BOUNCING SOULS
Trapped,../lyrics/bouncingsouls/trapped.html,The Greenball Crew,1993,BOUNCING SOULS
Hate,../lyrics/bouncingsouls/hate.html,The Greenball Crew,1993,BOUNCING SOULS
,,The Greenball Crew,1993,BOUNCING SOULS
I Like Your Mom,../lyrics/bouncingsouls/ilikeyourmom.html,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
The Guest,../lyrics/bouncingsouls/theguest.html,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
These Are The Quotes From Our Favorite 80's Movies,../lyrics/bouncingsouls/thesearethequotesfromourfavorite80smovies.html,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
Joe Lies (When He Cries),../lyrics/bouncingsouls/joelieswhenhecries.html,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
Some Kind Of Wonderful,../lyrics/bouncingsouls/somekindofwonderful.html,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
"Lay 'em Down And Smack 'em, Yack 'em",../lyrics/bouncingsouls/layemdownandsmackemyackem.html,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
Old School,../lyrics/bouncingsouls/oldschool.html,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
Candy,../lyrics/bouncingsouls/candy.html,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
Neurotic,../lyrics/bouncingsouls/neurotic.html,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
Inspection Station,../lyrics/bouncingsouls/inspectionstation.html,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
Deadbeats,../lyrics/bouncingsouls/deadbeats.html,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
I Know What Boys Like,../lyrics/bouncingsouls/iknowwhatboyslike.html,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
,,"The Good, The Bad, And The Argyle",1994,BOUNCING SOULS
Lamar Vannoy,../lyrics/bouncingsouls/lamarvannoy.html,Maniacal Laughter,1996,BOUNCING SOULS
