song,link,album,year,artist
Dame Lo Que Quiero,../lyrics/rakimkeny/dameloquequiero.html,Masterpiece,2006,RAKIM & KEN-Y
Cruz Y MaldiciÃ³n,../lyrics/rakimkeny/cruzymaldicin.html,Masterpiece,2006,RAKIM & KEN-Y
Down,../lyrics/rakimkeny/down.html,Masterpiece,2006,RAKIM & KEN-Y
Igual Que Ayer,../lyrics/rakimkeny/igualqueayer.html,Masterpiece,2006,RAKIM & KEN-Y
SuÃ©ltate,../lyrics/rakimkeny/sultate.html,Masterpiece,2006,RAKIM & KEN-Y
Dime,../lyrics/rakimkeny/dime.html,Masterpiece,2006,RAKIM & KEN-Y
Me Matas,../lyrics/rakimkeny/mematas.html,Masterpiece,2006,RAKIM & KEN-Y
AdiÃ³s,../lyrics/rakimkeny/adis.html,Masterpiece,2006,RAKIM & KEN-Y
Nos Fuimos,../lyrics/rakimkeny/nosfuimos.html,Masterpiece,2006,RAKIM & KEN-Y
Tocarte Toa,../lyrics/rakimkeny/tocartetoa.html,Masterpiece,2006,RAKIM & KEN-Y
Si La Ves,../lyrics/rakimkeny/silaves.html,Masterpiece,2006,RAKIM & KEN-Y
Sacarte De Mi Mente,../lyrics/rakimkeny/sacartedemimente.html,Masterpiece,2006,RAKIM & KEN-Y
De La Calle Soy,../lyrics/rakimkeny/delacallesoy.html,Masterpiece,2006,RAKIM & KEN-Y
Amigo,../lyrics/rakimkeny/amigo.html,Masterpiece,2006,RAKIM & KEN-Y
Dime Que SerÃ¡,../lyrics/rakimkeny/dimequeser.html,Masterpiece,2006,RAKIM & KEN-Y
"Way, Way",../lyrics/rakimkeny/wayway.html,Masterpiece,2006,RAKIM & KEN-Y
,,Masterpiece,2006,RAKIM & KEN-Y
La Realeza,../lyrics/rakimkeny/larealeza.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Come On,../lyrics/rakimkeny/comeon.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
No Tengo Nada (Paris),../lyrics/rakimkeny/notengonadaparis.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Tuve Un SueÃ±o,../lyrics/rakimkeny/tuveunsueo.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Puedo ReÃ­r,../lyrics/rakimkeny/puedorer.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Presiento,../lyrics/rakimkeny/presiento.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Te Regalo Amores,../lyrics/rakimkeny/teregaloamores.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Cuerpo Sensual,../lyrics/rakimkeny/cuerposensual.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Si TÃº Me Amaras,../lyrics/rakimkeny/sitmeamaras.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Vicio Del Pecado,../lyrics/rakimkeny/viciodelpecado.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Nena Ven Conmigo,../lyrics/rakimkeny/nenavenconmigo.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Noche De Dos (Ven),../lyrics/rakimkeny/nochededosven.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Nuestro Amor Se Acaba,../lyrics/rakimkeny/nuestroamorseacaba.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Te AmarÃ©,../lyrics/rakimkeny/teamar.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Enamorado Por Primera Vez,../lyrics/rakimkeny/enamoradoporprimeravez.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Mis DÃ­as Sin Ti,../lyrics/rakimkeny/misdassinti.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
No Puedo,../lyrics/rakimkeny/nopuedo.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Te Regalo Amores (Remix),../lyrics/rakimkeny/teregaloamoresremix.html,The Royalty / La Realeza,2008,RAKIM & KEN-Y
,,The Royalty / La Realeza,2008,RAKIM & KEN-Y
Forever,../lyrics/rakimkeny/forever.html,Forever,2011,RAKIM & KEN-Y
QuÃ©date Junto A Mi,../lyrics/rakimkeny/qudatejuntoami.html,Forever,2011,RAKIM & KEN-Y
De Rodillas,../lyrics/rakimkeny/derodillas.html,Forever,2011,RAKIM & KEN-Y
Mi CorazÃ³n EstÃ¡ Muerto,../lyrics/rakimkeny/micoraznestmuerto.html,Forever,2011,RAKIM & KEN-Y
MÃ¡s,../lyrics/rakimkeny/ms.html,Forever,2011,RAKIM & KEN-Y
A Ella Le Gusta El Dembow,../lyrics/rakimkeny/aellalegustaeldembow.html,Forever,2011,RAKIM & KEN-Y
Te Amo,../lyrics/rakimkeny/teamo.html,Forever,2011,RAKIM & KEN-Y
No Vuelvas,../lyrics/rakimkeny/novuelvas.html,Forever,2011,RAKIM & KEN-Y
Prefiero Morir,../lyrics/rakimkeny/prefieromorir.html,Forever,2011,RAKIM & KEN-Y
El Party Sigue (24/7),../lyrics/rakimkeny/elpartysigue247.html,Forever,2011,RAKIM & KEN-Y
Goodbye,../lyrics/rakimkeny/goodbye.html,Forever,2011,RAKIM & KEN-Y
Yo SÃ©,../lyrics/rakimkeny/yos.html,Forever,2011,RAKIM & KEN-Y
Te Doy Una Rosa,../lyrics/rakimkeny/tedoyunarosa.html,Forever,2011,RAKIM & KEN-Y
Regalo De QuinceaÃ±era,../lyrics/rakimkeny/regalodequinceaera.html,Forever,2011,RAKIM & KEN-Y
